Tamanho;Dijkstra Esparso;Pivot SSSP Esparso;Dijkstra Denso;Pivot SSSP Denso
pequeno;0,000033;0,000011;0,000039;0,000021
médio;0,000081;0,000013;0,000304;0,000183
grande;0,000312;0,000028;0,001579;0,001129
pequeno;0,000022;0,000003;0,000045;0,000017
médio;0,000063;0,000007;0,000176;0,000147
grande;0,000313;0,000036;0,001564;0,001059
pequeno;0,000021;0,000003;0,000049;0,000020
médio;0,000064;0,000018;0,000269;0,000169
grande;0,000315;0,000061;0,002237;0,001449
pequeno;0,000025;0,000005;0,000047;0,000018
médio;0,000069;0,000017;0,000185;0,000169
grande;0,000340;0,000050;0,001767;0,000983
pequeno;0,000021;0,000003;0,000042;0,000017
médio;0,000061;0,000009;0,000192;0,000663
grande;0,000409;0,000034;0,001511;0,001079
